id,product_id,customer_name,rating,title,comment,verified,created_at
"a4f69dca-4015-48bb-9bdc-63fa2e119d9b","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Zara Kumar","5","Exceeded all expectations","Surprisingly agile despite the weight. Easy to navigate through tight spaces and park conveniently.","true","""2025-11-13T19:55:22.089Z"""
"7232f778-fb0e-4c8f-83e7-e3d0525abe2a","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Duncan MacKenzie","5","Just what I needed","The hinges feel solid with no play. Despite folding, it rides like a regular bike - no flex or wobble whatsoever.","true","""2025-10-14T19:55:22.089Z"""
"0f8bffaf-47c0-4eb5-b6a4-ed25adfec04a","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Conor Walsh","5","Great customer service","Love that I can use it as a regular bike when I want exercise, or with assistance when I'm tired. Versatility is brilliant.","true","""2025-10-23T19:55:22.089Z"""
"edd78d14-9829-42e2-bc75-78f91ad22ce5","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Lily Barnes","5","Impressive performance","The tyres grip well in all conditions. Confident cornering even on wet roads. Feel very planted and stable.","true","""2025-08-10T19:55:22.089Z"""
"dae5a200-a5c7-4b26-95d8-0f381d80daca","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Liam Walsh","4","Fantastic range","Puncture-resistant tyres have lived up to the name. Several months of daily use, zero flats. Impressive.","true","""2025-11-21T19:55:22.089Z"""
"ca2d1b3d-19b3-4da7-83bb-aa3bc94d0b4d","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Benjamin Watson","5","Better than expected","Braking performance is excellent. Stops quickly and confidently even in wet conditions. Feel very safe riding in traffic.","true","""2025-07-04T19:55:22.089Z"""
"c6c3661c-6be1-48ab-abcb-abb36b1fb0b8","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Ruby Reed","5","Superb engineering","Brakes require minimal finger pressure. Very responsive without being grabby. Excellent modulation.","false","""2025-10-10T19:55:22.089Z"""
"c2ed578b-0613-41dc-a3b6-2df920bcb127","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Charlotte Price","5","Delighted with purchase","The bell is louder than expected - in a good way! Pedestrians actually hear it first time.","true","""2025-09-11T19:55:22.089Z"""
"961fb313-88ea-4a13-8e83-b3aa290cae2e","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Mihai Volkov","4","Responsive and smooth","Eco mode extends the range impressively. Easily get 50+ miles if you're not rushing. Perfect for weekend rides.","true","""2025-09-25T19:55:22.089Z"""
"570e71fd-2bb8-4c69-b14b-921287afcdf4","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Emma Mitchell","4","Worth every penny","The tyres grip well in all conditions. Confident cornering even on wet roads. Feel very planted and stable.","true","""2025-09-18T19:55:22.089Z"""
"aeb602c4-d3fe-4338-a986-1ec6e3ed777a","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Daniel Foster","5","Good for longer rides","The craftsmanship is evident. Welds are neat, paint is flawless. This is a bike built to last.","true","""2025-09-27T19:55:22.089Z"""
"a2c3d99c-029a-4139-b91b-74b9f1d82bea","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Ruby Bennett","5","Motor is very quiet","The hinges feel solid with no play. Despite folding, it rides like a regular bike - no flex or wobble whatsoever.","false","""2025-06-12T19:55:22.089Z"""
"f5e5c988-b442-4ace-968a-4ae517ec5d1f","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Isla Turner","5","Exceeded all expectations","This has paid for itself already in saved train fares. The financial case is compelling even before health benefits.","true","""2025-06-30T19:55:22.089Z"""
"f7435ae6-e94a-4837-bd96-370928190269","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Rhys Williams","5","Ideal for my needs","The craftsmanship is evident. Welds are neat, paint is flawless. This is a bike built to last.","true","""2025-09-18T19:55:22.089Z"""
"84226a22-7d11-414d-9e9e-0547a1b7e0f3","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Meera Reddy","5","Very impressed","Saddle is surprisingly comfortable. I've done 30-mile rides without any discomfort. Gear shifting is smooth and precise too.","true","""2025-09-01T19:55:22.089Z"""
"fbda1a8c-7cf3-433d-96ee-6f095038422a","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Lin Lee","4","Superb engineering","The hinges feel solid with no play. Despite folding, it rides like a regular bike - no flex or wobble whatsoever.","true","""2025-08-18T19:55:22.089Z"""
"cb82ef40-0834-440a-973e-0144c18791d5","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Kwesi Balogun","5","Absolutely brilliant purchase","Stores under my desk at work. Saves paying for cycle parking and keeps it safe. Unfolding is just as quick.","true","""2025-09-24T19:55:22.089Z"""
"147a029b-85fe-4c8e-9b86-4dafb932a9f7","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Eoin O'Donnell","1","Better than expected","Battery life has been fantastic. I do a 12-mile round trip daily and only charge twice a week. The range indicator is very accurate too.","false","""2025-05-31T19:55:22.089Z"""
"64c1a1cb-8ba1-4f80-9c7a-499216568a68","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Amara Mwangi","5","Happy commuter here","Eco mode extends the range impressively. Easily get 50+ miles if you're not rushing. Perfect for weekend rides.","true","""2025-06-09T19:55:22.089Z"""
"7a0b3bcf-370f-412e-a7e0-b64c00231eb4","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Roisin Kelly","5","Top-notch product","Suspension works brilliantly. Absorbs bumps effectively without feeling bouncy. Much more comfortable than my old rigid bike.","true","""2025-10-01T19:55:22.089Z"""
"e71fb3a0-2c4f-43b4-9f69-71bd9cdce029","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Gareth Jones","3","Excellent build quality","Kickstand is sturdy and reliable. Bike stays upright on any surface. Simple but essential feature that works perfectly.","false","""2025-08-09T19:55:22.089Z"""
"0ec53d12-d45a-4d76-8cb5-77c44e813d5a","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Cerys Price","5","Motor is very quiet","The throttle mode is brilliant for starting from lights. Get moving quickly without having to pedal hard in traffic.","true","""2025-09-12T19:55:22.089Z"""
"706d8379-2c53-43af-a09f-a377901408b9","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Ayodele Oluwaseun","2","Better than expected","The throttle mode is brilliant for starting from lights. Get moving quickly without having to pedal hard in traffic.","false","""2025-08-02T19:55:22.089Z"""
"a288ae00-74d6-4589-8126-8d2868d98562","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Aoife Walsh","5","Best investment I've made","The bell is louder than expected - in a good way! Pedestrians actually hear it first time.","true","""2025-07-04T19:55:22.089Z"""
"b6334e48-59d4-4081-93de-c84f9a5ae301","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Freya Ferguson","5","Folds up nicely","Love that I can use it as a regular bike when I want exercise, or with assistance when I'm tired. Versatility is brilliant.","true","""2025-09-14T19:55:22.089Z"""
"0b986bab-0cd2-4e6c-8ba8-ecdc6a2022fa","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Min-Jun Nguyen","5","Impressive performance","Love the removable battery. I can charge it at my desk whilst at work. So much more convenient than wheeling the whole bike inside.","true","""2025-11-23T19:55:22.089Z"""
"8373f96b-7413-41ec-ab46-b461eaa25def","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Elena Petrescu","4","Smooth and powerful","Perfect for my train commute. Folds small enough that it doesn't bother other passengers during rush hour.","true","""2025-08-15T19:55:22.089Z"""
"d9598357-f714-48e0-bdee-23833361a894","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Tariq Al-Sayed","5","Delighted with purchase","Perfect for my train commute. Folds small enough that it doesn't bother other passengers during rush hour.","true","""2025-10-24T19:55:22.089Z"""
"6f30ba86-f93c-4f5f-a40b-9963fb218ee8","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Owain Hughes","5","Feels very sturdy","Rain hasn't been an issue. Everything is well-sealed and continues working perfectly. Confidence-inspiring in all weather.","true","""2025-09-02T19:55:22.089Z"""
"1ece4f9c-76b8-4156-8d9e-98b052ac4b8e","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Samuel Scott","5","Solid and reliable","Can fit in the boot of my hatchback easily. Opens up possibilities for weekend rides in the countryside.","true","""2025-09-29T19:55:22.089Z"""
"0f1a84f8-feb2-4e5f-a323-409eed15a225","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Isha Singh","5","Fantastic quality","Can fit in the boot of my hatchback easily. Opens up possibilities for weekend rides in the countryside.","true","""2025-10-30T19:55:22.089Z"""
"2e56faf0-c41f-4760-836e-6929c797190a","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Morgan Williams","4","Couldn't be happier","Can fit in the boot of my hatchback easily. Opens up possibilities for weekend rides in the countryside.","true","""2025-11-21T19:55:22.089Z"""
"6265f36e-7a38-410f-ba87-48123bb62e14","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Chinwe Ogunleye","3","Impressive performance","The power levels are well-judged. Eco mode for range, Sport mode for hills. Perfect balance of options.","true","""2025-06-21T19:55:22.089Z"""
"d4564def-84cb-4ece-b8ff-fb5b2b330438","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Isla Murray","5","Game-changer for my commute","The build quality is exceptional. Everything feels solid and well-engineered. I've been using it daily for three months now and it still performs like new.","true","""2025-08-22T19:55:22.089Z"""
"0c9f185d-eb18-4ce4-87ce-76f6d33bd776","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Meera Mehta","5","Better than expected","Customer support answered all my pre-purchase questions promptly. Made the buying decision much easier.","true","""2025-05-28T19:55:22.089Z"""
"84f72fd3-99a9-48de-be7f-463eb13ad468","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Omar Shah","4","Really pleased","The weight is well-balanced. Easy to manoeuvre despite being heavier than a standard bike. Handles beautifully.","true","""2025-07-29T19:55:22.089Z"""
"17a16f26-b1ef-4282-86a9-7095db55ecff","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Meera Choudhury","5","Folds up nicely","Braking performance is excellent. Stops quickly and confidently even in wet conditions. Feel very safe riding in traffic.","true","""2025-08-15T19:55:22.089Z"""
"281b2f40-d74a-457e-9c63-5644952baca6","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Kemi Okoro","3","Love everything about it","Wheels are strong and true. Haven't needed any adjustment despite some rough cycle paths and potholes.","true","""2025-07-01T19:55:22.089Z"""
"36f7e399-8a29-4991-bb85-fe999142428b","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Cerys Evans","5","Outstanding value","Saddle is surprisingly comfortable. I've done 30-mile rides without any discomfort. Gear shifting is smooth and precise too.","true","""2025-08-27T19:55:22.089Z"""
"cdd96053-9c9e-4b3b-bd19-4099d412c276","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Charlie Thomas","4","Love everything about it","Frame design is practical. Mounting and dismounting is easy, which matters when stopping frequently in town.","true","""2025-09-13T19:55:22.089Z"""
"51fa0517-c058-42a6-81fc-2dc022b42ea0","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Zara Shah","5","Love the design","Braking performance is excellent. Stops quickly and confidently even in wet conditions. Feel very safe riding in traffic.","true","""2025-07-18T19:55:22.089Z"""
"46740ab3-45f7-481c-8b88-ac456ce8d761","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Liam MacKenzie","4","Brilliant for city riding","After six months of daily use, I have zero complaints. No mechanical issues whatsoever. Just regular maintenance needed.","true","""2025-06-14T19:55:22.089Z"""
"62574e99-eb2e-4d5a-a241-15082e060240","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Sophie White","5","Motor is very quiet","The design is sleek and modern. I get compliments on it regularly. Doesn't look like a typical Electric bike at all.","true","""2025-07-28T19:55:22.089Z"""
"3c4298a4-aa2c-4816-88be-c2137eda3edf","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Alexander Bell","3","Smooth and powerful","Can fit in the boot of my hatchback easily. Opens up possibilities for weekend rides in the countryside.","true","""2025-11-11T19:55:22.089Z"""
"e54957dd-54d0-421d-8dc6-0766889f3a99","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Conor Kelly","5","Perfect size","The LCD display is clear and easy to read in all conditions. Love being able to monitor speed and battery at a glance.","true","""2025-08-16T19:55:22.089Z"""
"dcc57ca6-e615-4939-81da-87e1c2addc2b","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Liam Gordon","5","Fantastic range","Arrived perfectly adjusted. Brakes, gears, everything worked perfectly straight out of the box. Very impressed with quality control.","true","""2025-11-20T19:55:22.089Z"""
"75d5a64a-308f-4887-be49-338a0f7d6c50","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Erin Ferguson","4","Impressive performance","Arrived perfectly adjusted. Brakes, gears, everything worked perfectly straight out of the box. Very impressed with quality control.","true","""2025-08-30T19:55:22.089Z"""
"06381d18-6cb6-42e6-a120-4c3a1e3d4809","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Katarina Popov","4","Great customer service","Can fit in the boot of my hatchback easily. Opens up possibilities for weekend rides in the countryside.","true","""2025-11-06T19:55:22.089Z"""
"517439b5-9fc2-43eb-a8dc-5e1999957bf4","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Callum Robertson","5","Comfortable ride","Puncture-resistant tyres have lived up to the name. Several months of daily use, zero flats. Impressive.","false","""2025-10-26T19:55:22.089Z"""
"bc44289c-aa0c-4aa6-92f9-bbb040193192","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Jun Tanaka","5","Excellent build quality","The hinges feel solid with no play. Despite folding, it rides like a regular bike - no flex or wobble whatsoever.","true","""2025-07-19T19:55:22.089Z"""
"3de33f22-651a-4761-b659-04aab287fc19","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Roisin Murphy","4","Excellent build quality","The range is no exaggeration. Did a 45-mile ride last weekend and still had battery left. Perfect for longer adventures.","true","""2025-09-29T19:55:22.089Z"""
"634125eb-c1d3-464f-812f-570340b04e7c","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Amelia Thompson","5","Really pleased","The rear rack is solid and takes panniers perfectly. Can carry a week's shopping without any wobble.","false","""2025-07-18T19:55:22.089Z"""
"fe0c3890-ae3d-4513-b927-6c6968048dc5","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Ayodele Ogunleye","5","Folds up nicely","Eco mode extends the range impressively. Easily get 50+ miles if you're not rushing. Perfect for weekend rides.","true","""2025-09-19T19:55:22.089Z"""
"88a6c874-4dbd-4d46-ae97-ed7e3a09f308","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Oliver Murphy","5","Smooth and powerful","The LCD display is clear and easy to read in all conditions. Love being able to monitor speed and battery at a glance.","true","""2025-11-07T19:55:22.089Z"""
"1b0bb096-0230-4208-8435-d254bc8daacd","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Evan Morgan","5","Responsive and smooth","I was hesitant about the price initially, but this has saved me hundreds in fuel costs already. Best decision I've made this year.","true","""2025-09-19T19:55:22.089Z"""
"9724b756-2572-441c-b68e-561c9cfeb4ed","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Finn O'Brien","5","Just what I needed","Surprisingly agile despite the weight. Easy to navigate through tight spaces and park conveniently.","true","""2025-09-11T19:55:22.089Z"""
"12f872bb-32cd-40f6-a9d5-c9edeb018085","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Molly Ross","5","Highly recommend","Surprisingly quiet motor. My old Electric bike sounded like a lawnmower. This one is almost silent - very refined.","true","""2025-09-12T19:55:22.089Z"""
"5e9c931e-4174-4097-8644-5725e6e38370","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Henry Cook","5","Easy to use","Perfect for my train commute. Folds small enough that it doesn't bother other passengers during rush hour.","true","""2025-08-12T19:55:22.089Z"""
"a16fd81f-cc44-42e9-a532-351a7b1405b5","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Liam Flynn","4","Happy commuter here","Can fit in the boot of my hatchback easily. Opens up possibilities for weekend rides in the countryside.","true","""2025-08-10T19:55:22.089Z"""
"21a35aee-52f7-45fc-8a74-6f7d4bea88ec","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Oscar Hughes","4","Absolutely brilliant purchase","Stores under my desk at work. Saves paying for cycle parking and keeps it safe. Unfolding is just as quick.","true","""2025-08-03T19:55:22.089Z"""
"7b578f57-e7a2-49b3-bcd6-966d19e06937","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Elena Volkov","4","Smooth and powerful","Love the removable battery. I can charge it at my desk whilst at work. So much more convenient than wheeling the whole bike inside.","true","""2025-10-22T19:55:22.089Z"""
"d7780e45-471c-474d-b530-c15e4cdeb66c","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Noah Sanders","3","Happy commuter here","The build quality is exceptional. Everything feels solid and well-engineered. I've been using it daily for three months now and it still performs like new.","true","""2025-06-26T19:55:22.089Z"""
"792105b6-7b7f-494b-8467-f84f5b0de492","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Zara Rao","5","Worth every penny","Surprisingly quiet motor. My old Electric bike sounded like a lawnmower. This one is almost silent - very refined.","true","""2025-07-01T19:55:22.089Z"""
"a43b8d44-5413-4b36-8f29-a194507933c8","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Ruby Watson","4","Motor is very quiet","Love that I can use it as a regular bike when I want exercise, or with assistance when I'm tired. Versatility is brilliant.","true","""2025-09-22T19:55:22.089Z"""
"b3887ce3-73a7-4c1e-8e60-f269fe367339","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Ethan Walker","5","Responsive and smooth","Surprisingly agile despite the weight. Easy to navigate through tight spaces and park conveniently.","true","""2025-09-29T19:55:22.089Z"""
"0be551bb-f8d1-4090-b897-8171b61b1fe4","9a7fe494-eeaf-4b47-939d-233bfbd01cff","William Murphy","4","Great customer service","Puncture-resistant tyres have lived up to the name. Several months of daily use, zero flats. Impressive.","true","""2025-05-31T19:55:22.089Z"""
"51e9370b-c7a6-45fd-bea9-8a4f44c6f12c","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Poppy Scott","5","Couldn't be happier","Perfect for my train commute. Folds small enough that it doesn't bother other passengers during rush hour.","true","""2025-09-10T19:55:22.089Z"""
"3a9dbdd4-b76a-4b1d-94d4-2789eaff1229","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Miguel Santos","4","Excellent build quality","This has genuinely changed my lifestyle. Haven't driven to work in two months. Saving money and getting fitter simultaneously.","true","""2025-11-11T19:55:22.089Z"""
"6c7a28f0-3ea4-4fe5-b86d-46e4579ecea4","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Thomas Foster","5","Solid and reliable","Battery life has been fantastic. I do a 12-mile round trip daily and only charge twice a week. The range indicator is very accurate too.","true","""2025-07-03T19:55:22.089Z"""
"091bd45c-ecde-4a3d-aa40-294229810947","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Ibrahim Mehta","4","Love everything about it","The hinges feel solid with no play. Despite folding, it rides like a regular bike - no flex or wobble whatsoever.","true","""2025-06-21T19:55:22.089Z"""
"1901d49c-8ad0-46f5-a535-f46ec7aff17f","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Andrei Volkov","5","Just what I needed","Arrived perfectly adjusted. Brakes, gears, everything worked perfectly straight out of the box. Very impressed with quality control.","true","""2025-09-18T19:55:22.089Z"""
"24629a79-a28a-475f-a0f7-627632f7d82f","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Omar Desai","5","Quality exceeds the price","Kickstand is sturdy and reliable. Bike stays upright on any surface. Simple but essential feature that works perfectly.","false","""2025-06-07T19:55:22.089Z"""
"74c507cf-0450-438a-aa33-66f1f44d3703","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Ava King","5","Solid and reliable","The folding mechanism is genius. Folds down in seconds and fits easily in my car boot or under my desk at work.","true","""2025-07-11T19:55:22.089Z"""
"d927f91e-234b-4755-a4a9-1a2359480bbf","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Isha Desai","5","Solid and reliable","Love the removable battery. I can charge it at my desk whilst at work. So much more convenient than wheeling the whole bike inside.","false","""2025-09-06T19:55:22.089Z"""
"42d92207-f385-4a42-a9e3-931367340aa8","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Pavel Ionescu","5","Delighted with purchase","Puncture-resistant tyres have lived up to the name. Several months of daily use, zero flats. Impressive.","true","""2025-09-24T19:55:22.089Z"""
"589af27d-c84e-441e-a5c8-2a39cbcccc4e","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Isla Coleman","5","Great customer service","Lights are bright and effective. Battery powers them without draining noticeably. Feel confident riding in darker months.","true","""2025-09-05T19:55:22.089Z"""
"85409423-6e1c-4b68-9983-ca0e5f9d719a","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Hana Tanaka","5","Happy commuter here","The mudguards actually work. Stay clean and dry even through puddles. Small detail but makes a big difference.","true","""2025-10-14T19:55:22.089Z"""
"e50bf9ea-90de-4a3f-8c2e-3a634b0d5972","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Jack Robinson","3","Love the design","The folding mechanism is genius. Folds down in seconds and fits easily in my car boot or under my desk at work.","true","""2025-11-10T19:55:22.089Z"""
"9febe076-a275-4301-a7a5-c34aafd3a97d","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Isla Taylor","2","Best investment I've made","The hinges feel solid with no play. Despite folding, it rides like a regular bike - no flex or wobble whatsoever.","true","""2025-09-14T19:55:22.089Z"""
"80e2598f-49aa-4ac2-b2a1-17571d04b2cb","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Henry Price","5","Happy commuter here","The hinges feel solid with no play. Despite folding, it rides like a regular bike - no flex or wobble whatsoever.","true","""2025-06-05T19:55:22.089Z"""
"ceda9cfb-c81c-47ce-b563-2f843bf2e985","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Freya Robertson","5","Feels very sturdy","Build quality exceeded expectations at this price point. No cheap plastics or wobbly parts. Everything feels premium.","true","""2025-08-12T19:55:22.089Z"""
"73aa5632-c132-403e-95ce-a88d8a3ce81a","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Wei Wong","4","Highly recommend","Stores under my desk at work. Saves paying for cycle parking and keeps it safe. Unfolding is just as quick.","true","""2025-09-08T19:55:22.089Z"""
"7e7fffa2-c72d-4c00-9ad3-d618d72f7740","9a7fe494-eeaf-4b47-939d-233bfbd01cff","George Edwards","5","Delighted with purchase","The craftsmanship is evident. Welds are neat, paint is flawless. This is a bike built to last.","true","""2025-07-24T19:55:22.089Z"""
"4e6e4e9f-7dfb-4d7d-92b1-5f8f95be71be","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Duncan Ferguson","2","Great customer service","The throttle mode is brilliant for starting from lights. Get moving quickly without having to pedal hard in traffic.","true","""2025-06-21T19:55:22.089Z"""
"b95eb467-3162-4ec5-a13e-3487ea02e728","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Eilidh Cameron","4","Battery life is amazing","The mudguards actually work. Stay clean and dry even through puddles. Small detail but makes a big difference.","true","""2025-07-09T19:55:22.089Z"""
"7300e12b-af8d-4d2b-bdd8-062961267980","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Daniel Wood","4","Excellent starter bike","Can fit in the boot of my hatchback easily. Opens up possibilities for weekend rides in the countryside.","true","""2025-08-24T19:55:22.089Z"""
"252fa840-da19-4985-b966-638b10539ef3","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Petra Volkov","5","Excellent starter bike","Folding mechanism is brilliant. Takes literally 15 seconds. No fumbling or forcing required - just clicks into place.","true","""2025-11-21T19:55:22.089Z"""
"e649b68b-40da-4ea6-a328-db10f451e680","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Samuel Young","5","Motor is very quiet","Customer support answered all my pre-purchase questions promptly. Made the buying decision much easier.","true","""2025-08-19T19:55:22.089Z"""
"563c7d29-4347-46c7-8f4b-16e69782995f","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Poppy Jenkins","5","Good for longer rides","The LCD display is clear and easy to read in all conditions. Love being able to monitor speed and battery at a glance.","true","""2025-09-12T19:55:22.089Z"""
"d1d0111f-e899-4c4a-b00f-d286a86dcf82","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Meera Hassan","3","Delighted with purchase","Folding mechanism is brilliant. Takes literally 15 seconds. No fumbling or forcing required - just clicks into place.","true","""2025-11-09T19:55:22.089Z"""
"b69c4076-3840-47c1-b90d-c32502df1930","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Priya Ahmed","5","Perfect commuter bike","Brakes require minimal finger pressure. Very responsive without being grabby. Excellent modulation.","true","""2025-07-22T19:55:22.089Z"""
"07828cd8-2059-42b4-9f76-894fac8176b4","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Roisin Doyle","5","Excellent build quality","Perfect for my hilly commute. What used to take 45 minutes of sweaty pedalling now takes 25 minutes and I arrive fresh.","true","""2025-08-15T19:55:22.089Z"""
"52f235a4-2d30-44ce-9060-e4ab3ed228bd","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Daniel Mitchell","4","Motor is very quiet","Folding mechanism is brilliant. Takes literally 15 seconds. No fumbling or forcing required - just clicks into place.","false","""2025-06-20T19:55:22.089Z"""
"602d0a59-d622-4bf3-ada3-545e1996c7e5","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Erin Gordon","5","Fantastic quality","Braking performance is excellent. Stops quickly and confidently even in wet conditions. Feel very safe riding in traffic.","true","""2025-07-20T19:55:22.089Z"""
"f634a51f-ba39-4afd-85d8-ce9f8899ee75","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Samuel Robinson","5","Top-notch product","The motor provides smooth, natural assistance. You barely notice it working but hills that used to exhaust me are now effortless.","true","""2025-07-18T19:55:22.089Z"""
"64295f69-44f3-4420-b615-9138932ef3a0","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Layla Rahman","5","Best investment I've made","Delivery was impressively quick. Arrived within two days, well packaged. Setup took about 20 minutes following the clear instructions provided.","true","""2025-05-31T19:55:22.089Z"""
"55bc9031-bc33-43f1-a5a8-7035e10724dc","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Benjamin Murphy","3","Great customer service","Stores under my desk at work. Saves paying for cycle parking and keeps it safe. Unfolding is just as quick.","true","""2025-10-18T19:55:22.089Z"""
"ee6cfade-4802-4686-b208-52345030d70c","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Carys Price","3","Worth every penny","No buyer's remorse whatsoever. This is everything I hoped it would be and more. Absolutely delighted.","true","""2025-09-27T19:55:22.089Z"""
"a7063181-4dd0-4abe-a119-83501125129e","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Henry Martin","5","Really pleased","The folding mechanism is genius. Folds down in seconds and fits easily in my car boot or under my desk at work.","true","""2025-08-26T19:55:22.089Z"""
"7edc12d7-c053-48ac-a4e5-f84f6921aaf3","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Bethan Jenkins","4","Fantastic range","Love the removable battery. I can charge it at my desk whilst at work. So much more convenient than wheeling the whole bike inside.","false","""2025-07-27T19:55:22.089Z"""
"3bd6e958-e04f-48d2-8aee-f8d47d98f96a","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Ava Howard","5","Responsive and smooth","Can fit in the boot of my hatchback easily. Opens up possibilities for weekend rides in the countryside.","true","""2025-08-27T19:55:22.089Z"""
"edf5ecf6-abc0-4a7a-ae44-d3666154dc2e","9a7fe494-eeaf-4b47-939d-233bfbd01cff","Harry Morris","5","Quality exceeds the price","Stores under my desk at work. Saves paying for cycle parking and keeps it safe. Unfolding is just as quick.","true","""2025-11-15T19:55:22.089Z"""
